lat,lng,countyName,city,state
38.5984,-77.7213,FAUQUIER,MIDLAND,VA
39.3059,-75.9947,KENT,KENNEDYVILLE,MD
40.0689,-81.8826,MUSKINGUM,ADAMSVILLE,OH
35.8439,-97.9381,KINGFISHER,KINGFISHER,OK
43.706,-74.9722,HERKIMER,OLD FORGE,NY
41.3046,-82.9782,SANDUSKY,CLYDE,OH
45.4434,-99.03,EDMUNDS,IPSWICH,SD
40.6359,-78.3001,BLAIR,TIPTON,PA
36.8849,-104.4396,COLFAX,RATON,NM
40.9592,-72.2508,SUFFOLK,WAINSCOTT,NY
43.6928,-88.3642,FOND DU LAC,EDEN,WI
29.6795,-83.3837,TAYLOR,STEINHATCHEE,FL
46.4522,-90.1505,GOGEBIC,IRONWOOD,MI
42.3416,-75.1659,DELAWARE,FRANKLIN,NY
32.7648,-84.8752,HARRIS,HAMILTON,GA
40.0143,-89.8455,MENARD,PETERSBURG,IL
38.2859,-89.8179,ST. CLAIR,LENZBURG,IL
43.8279,-94.4366,MARTIN,TRUMAN,MN
37.4168,-79.8779,BOTETOURT,TROUTVILLE,VA
47.5993,-115.3425,SANDERS,THOMPSON FALLS,MT
41.7237,-88.3631,KANE,MONTGOMERY,IL
39.1143,-100.4684,GOVE,GRAINFIELD,KS
43.0488,-75.3785,ONEIDA,CLINTON,NY
40.845,-73.618,NASSAU,GLEN HEAD,NY
41.5005,-85.8248,ELKHART,NEW PARIS,IN
46.8972,-97.2129,CASS,CASSELTON,ND
35.4348,-80.2198,STANLY,NEW LONDON,NC
48.1788,-117.0543,PEND OREILLE,NEWPORT,WA
40.4191,-74.0599,MONMOUTH,LEONARDO,NJ
35.5285,-97.6182,OKLAHOMA,WARR ACRES,OK
41.0069,-121.4401,SHASTA,FALL RIVER MILLS,CA
27.638,-81.8244,HARDEE,BOWLING GREEN,FL
44.9488,-93.3649,HENNEPIN,ST. LOUIS PARK,MN
41.5336,-86.0139,ELKHART,WAKARUSA,IN
41.7101,-96.0215,HARRISON,MONDAMIN,IA
44.6198,-123.9341,LINCOLN,TOLEDO,OR
21.9684,-159.7141,KAUAI,KEKAHA,HI
33.3077,-85.4864,RANDOLPH,WEDOWEE,AL
40.535,-95.3212,ATCHISON,WESTBORO,MO
32.7133,-100.9113,SCURRY,SNYDER,TX
46.8148,-87.6995,MARQUETTE,BIG BAY,MI
38.3462,-98.2045,RICE,LYONS,KS
40.1559,-75.8304,CHESTER,ELVERSON,PA
40.981,-95.1029,MONTGOMERY,STANTON,IA
43.9699,-91.2661,LA CROSSE,HOLMEN,WI
39.6031,-76.4752,HARFORD,JARRETTSVILLE,MD
39.3819,-76.4573,BALTIMORE,WHITE MARSH,MD
47.1119,-88.5672,HOUGHTON,HOUGHTON,MI
40.3236,-79.3403,WESTMORELAND,BRADENVILLE,PA
40.5561,-75.9825,BERKS,HAMBURG,PA
46.1293,-107.5552,YELLOWSTONE,CUSTER,MT
44.4158,-94.9248,REDWOOD,MORGAN,MN
41.5003,-94.3187,GUTHRIE,STUART,IA
37.257,-76.0093,NORTHAMPTON,CAPE CHARLES,VA
40.6811,-79.193,INDIANA,CREEKSIDE,PA
40.8268,-73.6764,NASSAU,PORT WASHINGTON,NY
26.5899,-80.039,PALM BEACH,SOUTH PALM BEACH,FL
40.5633,-88.9008,MCLEAN,TOWANDA,IL
36.6254,-81.1511,GRAYSON,INDEPENDENCE,VA
43.4003,-86.3406,MUSKEGON,WHITEHALL,MI
41.4765,-75.1779,WAYNE,HAWLEY,PA
27.8342,-81.5281,POLK,BABSON PARK,FL
46.6433,-118.556,FRANKLIN,KAHLOTUS,WA
40.9241,-100.154,DAWSON,GOTHENBURG,NE
41.0695,-80.058,BUTLER,SLIPPERY ROCK,PA
40.8097,-72.7581,SUFFOLK,EAST MORICHES,NY
41.614,-72.0866,NEW LONDON,BALTIC,CT
40.8709,-73.6287,NASSAU,GLEN COVE,NY
20.8848,-156.6618,MAUI,LAHAINA,HI
37.663,-97.6789,SEDGWICK,GARDEN PLAIN,KS
43.3706,-83.8828,SAGINAW,BRIDGEPORT,MI
35.5285,-94.241,CRAWFORD,RUDY,AR
47.0805,-122.0536,PIERCE,CARBONADO,WA
42.4407,-79.3319,CHAUTAUQUA,FREDONIA,NY
38.4043,-120.5374,CALAVERAS,WEST POINT,CA
33.2925,-84.4588,FAYETTE,BROOKS,GA
36.1866,-82.0705,CARTER,ROAN MOUNTAIN,TN
42.3786,-89.8217,STEPHENSON,LENA,IL
36.107,-91.1074,LAWRENCE,BLACK ROCK,AR
44.8269,-89.1664,SHAWANO,WITTENBERG,WI
38.791,-76.5469,ANNE ARUNDEL,DEALE,MD
57.455,-134.4978,HOONAH-ANGOON,ANGOON,AK
34.3066,-80.9601,FAIRFIELD,RIDGEWAY,SC
39.6562,-77.9306,WASHINGTON,CLEAR SPRING,MD
42.1635,-79.3895,CHAUTAUQUA,BEMUS POINT,NY
39.2717,-76.0934,KENT,WORTON,MD
36.449,-86.5336,SUMNER,COTTONTOWN,TN
33.6015,-90.772,BOLIVAR,SHAW,MS
30.0856,-85.6075,BAY,TYNDALL AFB,FL
40.3949,-74.392,MIDDLESEX,SPOTSWOOD,NJ
34.9289,-86.9765,LIMESTONE,ELKMONT,AL
39.951,-111.9008,UTAH,GOSHEN,UT
42.9208,-97.2791,YANKTON,MISSION HILL,SD
40.1292,-86.6099,BOONE,THORNTOWN,IN
42.8372,-88.7341,WALWORTH,WHITEWATER,WI
42.4803,-79.3323,CHAUTAUQUA,DUNKIRK,NY
34.5857,-95.3561,PUSHMATAHA,CLAYTON,OK
36.5242,-86.0307,MACON,LAFAYETTE,TN
41.897,-79.8437,ERIE,UNION CITY,PA
33.1277,-97.0234,DENTON,LAKE DALLAS,TX
45.9741,-95.2925,DOUGLAS,CARLOS,MN
27.9058,-81.9872,POLK,MULBERRY,FL
45.0694,-122.797,MARION,MOUNT ANGEL,OR
27.4649,-82.6957,MANATEE,BRADENTON BEACH,FL
47.3858,-114.799,SANDERS,PARADISE,MT
38.6969,-84.9073,GALLATIN,SPARTA,KY
39.2318,-104.892,DOUGLAS,LARKSPUR,CO
39.015,-114.1233,WHITE PINE,BAKER,NV
38.5346,-77.8083,FAUQUIER,REMINGTON,VA
44.5283,-94.7231,RENVILLE,FAIRFAX,MN
42.6411,-87.8919,KENOSHA,SOMERS,WI
34.1695,-80.0649,DARLINGTON,LAMAR,SC
35.1718,-83.1273,JACKSON,GLENVILLE,NC
41.5616,-86.5513,LAPORTE,FISH LAKE,IN
37.9067,-89.0521,FRANKLIN,ZEIGLER,IL
36.737,-88.6446,GRAVES,MAYFIELD,KY
40.2891,-84.1667,SHELBY,SIDNEY,OH
47.0103,-117.1395,WHITMAN,GARFIELD,WA
35.17,-103.7046,QUAY,TUCUMCARI,NM
36.1493,-81.8114,AVERY,SEVEN DEVILS,NC
45.4547,-94.5135,STEARNS,RICHMOND,MN
38.8122,-84.6649,BOONE,VERONA,KY
46.5516,-116.9284,LATAH,GENESEE,ID
35.3167,-81.1827,GASTON,DALLAS,NC
30.954,-92.1883,AVOYELLES,BUNKIE,LA
39.7143,-88.6315,MOULTRIE,LOVINGTON,IL
42.9369,-114.4055,LINCOLN,SHOSHONE,ID
38.8158,-94.93,JOHNSON,GARDNER,KS
40.1522,-74.043,MONMOUTH,SPRING LAKE HEIGHTS,NJ
40.1188,-111.5742,UTAH,MAPLETON,UT
35.4995,-93.8431,FRANKLIN,OZARK,AR
29.6203,-81.8965,PUTNAM,INTERLACHEN,FL
37.6194,-82.2684,PIKE,BELFRY,KY
34.4293,-100.2516,CHILDRESS,CHILDRESS,TX
39.1319,-77.7681,LOUDOUN,ROUND HILL,VA
42.4641,-92.6255,GRUNDY,DIKE,IA
36.8654,-86.7107,LOGAN,AUBURN,KY
39.4496,-76.4204,BALTIMORE,KINGSVILLE,MD
34.0814,-86.5867,BLOUNT,BLOUNTSVILLE,AL
39.2526,-87.3807,SULLIVAN,FARMERSBURG,IN
40.3138,-88.9928,MCLEAN,HEYWORTH,IL
40.8526,-78.2699,CLEARFIELD,OSCEOLA MILLS,PA
32.7208,-102.6503,GAINES,SEMINOLE,TX
22.2177,-159.4809,KAUAI,PRINCEVILLE,HI
42.6518,-73.9349,ALBANY,VOORHEESVILLE,NY
40.4981,-77.7415,MIFFLIN,MCVEYTOWN,PA
44.8366,-85.2871,KALKASKA,RAPID CITY,MI
42.5976,-72.5572,FRANKLIN,TURNERS FALLS,MA
38.2016,-83.9279,BATH,SHARPSBURG,KY
40.5687,-85.7669,GRANT,SWEETSER,IN
43.0462,-75.8749,MADISON,CHITTENANGO,NY
37.8509,-81.9857,LOGAN,LOGAN,WV
44.4297,-84.0225,OGEMAW,LUPTON,MI
30.3944,-84.8034,LIBERTY,HOSFORD,FL
43.0637,-83.8403,GENESEE,FLUSHING,MI
42.5192,-88.2489,KENOSHA,TWIN LAKES,WI
38.9502,-82.113,GALLIA,CHESHIRE,OH
46.738,-116.7731,LATAH,TROY,ID
30.2393,-93.0129,CALCASIEU,IOWA,LA
45.3617,-92.6344,POLK,DRESSER,WI
42.966,-90.1297,IOWA,DODGEVILLE,WI
46.3169,-117.9768,COLUMBIA,DAYTON,WA
37.604,-87.5187,WEBSTER,SEBREE,KY
40.336,-82.0019,COSHOCTON,WARSAW,OH
34.6299,-97.3909,GARVIN,ELMORE CITY,OK
38.7846,-90.7886,ST. CHARLES,LAKE ST. LOUIS,MO
44.7227,-88.0659,OCONTO,SOBIESKI,WI
40.2755,-75.4651,MONTGOMERY,SPRING MOUNT,PA
35.1602,-97.882,GRADY,AMBER,OK
31.472,-83.6509,TIFT,TY TY,GA
43.6444,-72.4185,WINDSOR,QUECHEE,VT
44.4181,-118.9535,GRANT,JOHN DAY,OR
38.9472,-84.6731,BOONE,UNION,KY
38.692,-120.8391,EL DORADO,DIAMOND SPRINGS,CA
27.1227,-82.437,SARASOTA,NOKOMIS,FL
36.0146,-106.968,SANDOVAL,CUBA,NM
30.4255,-90.5444,LIVINGSTON,SPRINGFIELD,LA
33.8963,-89.0031,CHICKASAW,HOUSTON,MS
36.5215,-105.586,TAOS,ARROYO SECO,NM
42.5938,-76.0975,CORTLAND,MCGRAW,NY
47.4994,-92.7692,ST. LOUIS,BUHL,MN
45.3352,-96.7646,ROBERTS,CORONA,SD
40.1923,-74.0463,MONMOUTH,SHARK RIVER HILLS,NJ
31.3172,-84.3376,BAKER,NEWTON,GA
48.1112,-96.1771,PENNINGTON,THIEF RIVER FALLS,MN
38.7778,-95.7402,OSAGE,SCRANTON,KS
37.4499,-88.3052,HARDIN,ELIZABETHTOWN,IL
37.9187,-76.8667,ESSEX,TAPPAHANNOCK,VA
38.8301,-88.7797,FAYETTE,FARINA,IL
44.191,-69.7921,KENNEBEC,GARDINER,ME
37.6591,-85.5885,NELSON,NEW HAVEN,KY
32.7431,-116.002,IMPERIAL,OCOTILLO,CA
34.0155,-83.2939,MADISON,HULL,GA
41.691,-94.3636,GUTHRIE,PANORA,IA
40.3277,-79.6139,WESTMORELAND,JEANNETTE,PA
34.772,-80.3897,CHESTERFIELD,PAGELAND,SC
37.6651,-80.8828,SUMMERS,HINTON,WV
45.2122,-122.9772,MARION,ST. PAUL,OR
40.1634,-120.3686,LASSEN,MILFORD,CA
46.3076,-123.6344,WAHKIAKUM,ROSBURG,WA
34.3309,-86.4991,MARSHALL,ARAB,AL
41.6153,-74.5821,SULLIVAN,ROCK HILL,NY
41.3666,-85.0559,DEKALB,AUBURN,IN
39.5882,-84.5596,PREBLE,WEST ELKTON,OH
44.6497,-85.7678,GRAND TRAVERSE,INTERLOCHEN,MI
36.3255,-77.5901,HALIFAX,HALIFAX,NC
39.6484,-84.5286,PREBLE,GRATIS,OH
31.6295,-96.2801,FREESTONE,TEAGUE,TX
40.2741,-106.9575,ROUTT,OAK CREEK,CO
33.5646,-81.8079,AIKEN,GRANITEVILLE,SC
38.1698,-87.7832,POSEY,POSEYVILLE,IN
38.1201,-82.5948,WAYNE,FORT GAY,WV
39.1505,-84.7404,HAMILTON,NORTH BEND,OH
45.685,-121.395,WASCO,MOSIER,OR
43.7014,-84.9745,ISABELLA,WEIDMAN,MI
46.0967,-88.3264,IRON,CRYSTAL FALLS,MI
30.5455,-87.7505,BALDWIN,SILVERHILL,AL
48.2573,-101.4146,WARD,BURLINGTON,ND
47.7936,-114.2701,LAKE,BIG ARM,MT
39.9912,-88.2625,CHAMPAIGN,TOLONO,IL
44.954,-92.3709,ST. CROIX,BALDWIN,WI
31.6308,-110.3422,COCHISE,HUACHUCA CITY,AZ
42.9542,-123.3646,DOUGLAS,RIDDLE,OR
41.6884,-97.485,PLATTE,HUMPHREY,NE
35.4097,-114.1973,MOHAVE,CHLORIDE,AZ
40.8009,-78.4986,CLEARFIELD,GLEN HOPE,PA
36.6661,-80.9176,GALAX,GALAX,VA
36.1011,-92.9546,NEWTON,WESTERN GROVE,AR
26.929,-99.2614,ZAPATA,MEDINA,TX
35.6011,-105.2206,SAN MIGUEL,LAS VEGAS,NM
29.7676,-96.1679,AUSTIN,SEALY,TX
40.8295,-73.6378,NASSAU,GLENWOOD LANDING,NY
42.9772,-85.0727,IONIA,IONIA,MI
35.391,-93.1143,POPE,DOVER,AR
35.4147,-94.5137,SEQUOYAH,ROLAND,OK
42.5414,-122.5692,JACKSON,BUTTE FALLS,OR
48.7077,-119.4413,OKANOGAN,TONASKET,WA
36.5651,-84.1355,CAMPBELL,JELLICO,TN
44.1885,-90.6446,JACKSON,MILLSTON,WI
38.6894,-75.387200000000007,SUSSEX,GEORGETOWN,DE
37.3398,-91.8364,TEXAS,RAYMONDVILLE,MO
36.8993,-82.0777,RUSSELL,LEBANON,VA
37.7145,-121.087,STANISLAUS,SALIDA,CA
42.3973,-88.3038,MCHENRY,RINGWOOD,IL
41.3864,-81.4401,CUYAHOGA,SOLON,OH
36.3376,-102.076,SHERMAN,STRATFORD,TX
43.1889,-85.9416,MUSKEGON,RAVENNA,MI
38.6212,-93.4101,PETTIS,GREEN RIDGE,MO
40.9565,-88.95,LASALLE,DANA,IL
36.0841,-87.1039,CHEATHAM,KINGSTON SPRINGS,TN
39.4165,-79.4022,GARRETT,OAKLAND,MD
41.6043,-93.7128,POLK,WINDSOR HEIGHTS,IA
35.9357,-94.1799,WASHINGTON,WEST FORK,AR
41.4103,-82.3214,ERIE,VERMILION,OH
37.5482,-122.4924,SAN MATEO,MONTARA,CA
34.7466,-112.1072,YAVAPAI,JEROME,AZ
47.355,-122.7773,PIERCE,VAUGHN,WA
38.8192,-95.6932,OSAGE,CARBONDALE,KS
33.6126,-93.8137,HEMPSTEAD,FULTON,AR
38.607,-89.6845,CLINTON,TRENTON,IL
32.2062,-82.3215,TOOMBS,LYONS,GA
39.6608,-87.4045,VERMILLION,CLINTON,IN
38.4159,-89.9903,ST. CLAIR,SMITHTON,IL
33.5679,-116.6967,RIVERSIDE,ANZA,CA
40.8041,-74.2043,ESSEX,GLEN RIDGE,NJ
44.4105,-98.4738,BEADLE,WOLSEY,SD
40.9517,-83.1709,WYANDOT,SYCAMORE,OH
41.8006,-80.3715,CRAWFORD,SPRINGBORO,PA
30.5423,-83.8721,JEFFERSON,MONTICELLO,FL
29.7812,-82.034,CLAY,KEYSTONE HEIGHTS,FL
41.8492,-87.8906,COOK,WESTCHESTER,IL
36.1298,-96.3348,CREEK,MANNFORD,OK
38.5146,-90.2168,ST. CLAIR,DUPO,IL
42.7306,-82.7953,MACOMB,NEW HAVEN,MI
45.9467,-91.6891,WASHBURN,SPRINGBROOK,WI
48.3872,-115.556,LINCOLN,LIBBY,MT
32.6394,-116.4745,SAN DIEGO,CAMPO,CA
40.5308,-97.5974,FILLMORE,GENEVA,NE
39.658,-89.3903,CHRISTIAN,EDINBURG,IL
41.646,-120.2255,MODOC,LAKE CITY,CA
41.8049,-83.4426,MONROE,LUNA PIER,MI
39.9644,-82.4898,LICKING,HEBRON,OH
36.2774,-92.5935,MARION,FLIPPIN,AR
38.355,-97.0087,MARION,MARION,KS
41.1386,-81.4344,SUMMIT,MUNROE FALLS,OH
30.609,-93.2282,BEAUREGARD,LONGVILLE,LA
36.9179,-89.3344,MISSISSIPPI,CHARLESTON,MO
39.4842,-88.1781,COLES,CHARLESTON,IL
40.027,-122.0981,TEHAMA,LOS MOLINOS,CA
29.0249,-80.9651,VOLUSIA,NEW SMYRNA BEACH,FL
34.5134,-89.9391,PANOLA,COMO,MS
39.8858,-75.3074,DELAWARE,PROSPECT PARK,PA
38.5215,-75.2342,SUSSEX,FRANKFORD,DE
37.9528,-86.7597,PERRY,TELL CITY,IN
40.153,-106.9086,ROUTT,YAMPA,CO
40.7242,-73.7167,NASSAU,BELLEROSE,NY
32.396,-99.3962,CALLAHAN,BAIRD,TX
37.0262,-112.5219,KANE,KANAB,UT
38.8887,-77.3016,FAIRFAX,OAKTON,VA
36.671,-86.856,LOGAN,ADAIRVILLE,KY
45.1155,-123.2034,YAMHILL,AMITY,OR
38.3495,-94.589,BATES,AMSTERDAM,MO
42.0415,-88.5511,KANE,BURLINGTON,IL
44.1201,-91.697,BUFFALO,FOUNTAIN CITY,WI
32.653,-96.5455,DALLAS,SEAGOVILLE,TX
38.0221,-78.9516,AUGUSTA,LYNDHURST,VA
46.2619,-95.535,OTTER TAIL,VINING,MN
34.0417,-94.57,MCCURTAIN,EAGLETOWN,OK
43.1248,-86.1561,MUSKEGON,FRUITPORT,MI
47.3146,-95.9673,MAHNOMEN,MAHNOMEN,MN
40.6969,-76.1666,SCHUYLKILL,PORT CARBON,PA
40.9405,-73.9596,BERGEN,CRESSKILL,NJ
45.1365,-90.3436,TAYLOR,MEDFORD,WI
42.2622,-94.0712,WEBSTER,DAYTON,IA
39.5332,-76.4452,HARFORD,FALLSTON,MD
32.4267,-88.51,LAUDERDALE,TOOMSUBA,MS
30.109,-83.5821,TAYLOR,PERRY,FL
30.1813,-96.5999,WASHINGTON,BURTON,TX
21.9203,-159.5006,KAUAI,LAWAI,HI
42.7183,-114.5159,JEROME,JEROME,ID
40.9068,-72.8816,SUFFOLK,RIDGE,NY
35.835,-116.2074,INYO,TECOPA,CA
48.8446,-95.7623,ROSEAU,ROSEAU,MN
37.7319,-79.3569,BUENA VISTA,BUENA VISTA,VA
40.2598,-103.6323,MORGAN,BRUSH,CO
45.5559,-108.8373,CARBON,SILESIA,MT
41.7018,-86.4916,ST. JOSEPH,NEW CARLISLE,IN
43.3601,-95.1265,DICKINSON,ARNOLDS PARK,IA
39.4552,-76.8144,BALTIMORE,REISTERSTOWN,MD
39.1961,-95.2083,JEFFERSON,MCLOUTH,KS
41.6776,-93.7946,POLK,GRIMES,IA
45.6176,-106.6134,ROSEBUD,LAME DEER,MT
44.4504,-90.8355,JACKSON,MERRILLAN,WI
35.9482,-96.2143,CREEK,KELLYVILLE,OK
41.2005,-73.9002,WESTCHESTER,CROTON-ON-HUDSON,NY
43.0452,-74.8566,HERKIMER,LITTLE FALLS,NY
38.9192,-83.9856,BROWN,HAMERSVILLE,OH
31.5436,-110.7477,SANTA CRUZ,PATAGONIA,AZ
47.7581,-118.7118,LINCOLN,WILBUR,WA
38.9518,-121.531,SUTTER,RIO OSO,CA
36.3921,-86.1568,TROUSDALE,HARTSVILLE,TN
33.0564,-110.9074,PINAL,KEARNY,AZ
34.4496,-85.9049,DEKALB,FYFFE,AL
44.1613,-75.0363,ST. LAWRENCE,STAR LAKE,NY
39.0047,-94.0659,LAFAYETTE,BATES CITY,MO
40.0802,-102.2284,YUMA,WRAY,CO
38.3827,-87.2129,PIKE,WINSLOW,IN
30.0522,-94.3332,JEFFERSON,CHINA,TX
34.1696,-82.024,GREENWOOD,NINETY SIX,SC
37.5578,-87.4371,WEBSTER,ONTON,KY
32.276,-94.9726,RUSK,OVERTON,TX
38.9793,-92.992,COOPER,BLACKWATER,MO
35.2645,-89.0118,HARDEMAN,BOLIVAR,TN
47.7358,-102.6756,MCKENZIE,MANDAREE,ND
34.1081,-85.3388,FLOYD,CAVE SPRING,GA
40.6214,-76.0565,SCHUYLKILL,DEER LAKE,PA
33.2256,-98.1594,JACK,JACKSBORO,TX
40.4062,-74.9759,HUNTERDON,STOCKTON,NJ
41.4052,-80.3837,MERCER,GREENVILLE,PA
42.6189,-113.674,MINIDOKA,RUPERT,ID
33.0267,-86.3169,COOSA,WEOGUFKA,AL
39.9033,-84.6262,PREBLE,WEST MANCHESTER,OH
34.0548,-87.5555,WINSTON,LYNN,AL
31.8032,-97.0942,MCLENNAN,WEST,TX
38.6714,-83.7705,BROWN,ABERDEEN,OH
29.948,-85.4157,BAY,MEXICO BEACH,FL
40.6502,-122.245,SHASTA,BELLA VISTA,CA
40.738,-95.034,PAGE,CLARINDA,IA
42.119,-79.1973,CHAUTAUQUA,FALCONER,NY
40.9359,-74.1177,BERGEN,FAIR LAWN,NJ
36.7396,-88.2956,CALLOWAY,DEXTER,KY
27.8823,-98.6181,DUVAL,FREER,TX
40.6782,-73.0708,SUFFOLK,FIRE ISLAND,NY
41.2379,-86.2523,MARSHALL,ARGOS,IN
34.3939,-100.8953,HALL,TURKEY,TX
38.8052,-76.9198,PRINCE GEORGE'S,CAMP SPRINGS,MD
31.8126,-94.8411,NACOGDOCHES,CUSHING,TX
40.8871,-80.675,COLUMBIANA,COLUMBIANA,OH
46.553,-95.719,OTTER TAIL,DENT,MN
35.9903,-94.5743,ADAIR,WESTVILLE,OK
31.1965,-98.7244,SAN SABA,SAN SABA,TX
26.5507,-82.098,LEE,ST. JAMES CITY,FL
32.8665,-108.2221,GRANT,PINOS ALTOS,NM
31.4508,-85.6473,DALE,OZARK,AL
34.9699,-94.7206,LE FLORE,WISTER,OK
41.5409,-87.6116,COOK,GLENWOOD,IL
46.8859,-103.199,STARK,BELFIELD,ND
40.4982,-98.967,KEARNEY,MINDEN,NE
38.5515,-76.0786,DORCHESTER,CAMBRIDGE,MD
38.5285,-81.8861,PUTNAM,WINFIELD,WV
40.0227,-75.3156,MONTGOMERY,BRYN MAWR,PA
39.9593,-75.9177,CHESTER,PARKESBURG,PA
36.8011,-97.3008,KAY,BLACKWELL,OK
32.4024,-98.8176,EASTLAND,EASTLAND,TX
41.4477,-120.8843,MODOC,CANBY,CA
38.4814,-102.7797,KIOWA,EADS,CO
40.1842,-80.6911,JEFFERSON,RAYLAND,OH
41.1132,-114.9535,ELKO,WELLS,NV
36.8151,-100.5235,BEAVER,BEAVER,OK
38.8508,-94.3378,JACKSON,GREENWOOD,MO
33.35,-110.4654,GILA,SAN CARLOS,AZ
46.3538,-85.5098,LUCE,NEWBERRY,MI
35.2476,-112.1833,COCONINO,WILLIAMS,AZ
43.4169,-93.5321,WINNEBAGO,LAKE MILLS,IA
36.9064,-102.9653,CIMARRON,KENTON,OK
37.7105,-120.1992,MARIPOSA,COULTERVILLE,CA
35.6442,-92.3137,VAN BUREN,SHIRLEY,AR
38.6121,-89.1193,MARION,SANDOVAL,IL
44.9229,-89.9626,MARATHON,EDGAR,WI
32.3208,-102.552,ANDREWS,ANDREWS,TX
44.3121,-94.4686,BROWN,NEW ULM,MN
39.3301,-110.9628,EMERY,HUNTINGTON,UT
37.8326,-112.8296,IRON,PAROWAN,UT
44.2757,-88.6729,OUTAGAMIE,DALE,WI
37.9455,-90.7247,WASHINGTON,MINERAL POINT,MO
44.0168,-84.808,CLARE,HARRISON,MI
33.0799,-89.8566,HOLMES,DURANT,MS
45.122,-95.0569,KANDIYOHI,WILLMAR,MN
64.5384,-149.0859,YUKON-KOYUKUK,NENANA,AK
34.5044,-118.316,LOS ANGELES,AGUA DULCE,CA
38.4239,-94.8442,MIAMI,FONTANA,KS
41.9592,-85.3229,ST. JOSEPH,COLON,MI
42.7456,-89.5899,GREEN,MONTICELLO,WI
35.5938,-119.3671,KERN,WASCO,CA
45.895,-122.8115,COLUMBIA,COLUMBIA CITY,OR
41.7852,-104.265,GOSHEN,HAWK SPRINGS,WY
40.5628,-81.8011,HOLMES,BERLIN,OH
42.2121,-70.7652,PLYMOUTH,NORTH SCITUATE,MA
36.5826,-87.0634,ROBERTSON,ADAMS,TN
38.5937,-83.3212,LEWIS,VANCEBURG,KY
33.8403,-94.6571,MCCURTAIN,HAWORTH,OK
41.7558,-104.8229,PLATTE,CHUGWATER,WY
42.0904,-90.1396,CARROLL,SAVANNA,IL
37.7771,-88.8499,WILLIAMSON,PITTSBURG,IL
36.2403,-90.0481,DUNKLIN,KENNETT,MO
40.312,-79.8237,ALLEGHENY,BOSTON,PA
43.489,-83.4025,TUSCOLA,CARO,MI
36.8009,-81.6832,SMYTH,CHILHOWIE,VA
35.1474,-76.7692,PAMLICO,BAYBORO,NC
40.7392,-96.846,LANCASTER,DENTON,NE
44.616,-86.0989,BENZIE,BENZONIA,MI
44.9076,-116.1124,VALLEY,MCCALL,ID
29.1422,-95.649,BRAZORIA,WEST COLUMBIA,TX
40.1906,-90.1425,MASON,BATH,IL
34.6303,-79.6874,MARLBORO,BENNETTSVILLE,SC
40.0915,-75.1462,MONTGOMERY,WYNCOTE,PA
40.7751,-87.7304,IROQUOIS,WATSEKA,IL
33.8676,-79.7533,FLORENCE,LAKE CITY,SC
60.5348,-145.6092,VALDEZ-CORDOVA,CORDOVA,AK
35.2866,-91.3614,WOODRUFF,AUGUSTA,AR
42.5984,-97.6481,KNOX,BLOOMFIELD,NE
30.8502,-93.7537,NEWTON,NEWTON,TX
39.8491,-86.8004,PUTNAM,ROACHDALE,IN
32.436,-93.9635,CADDO,GREENWOOD,LA
37.5689,-85.2578,MARION,LEBANON,KY
34.3734,-92.8205,HOT SPRING,MALVERN,AR
28.379,-81.5262,ORANGE,LAKE BUENA VISTA,FL
41.4759,-74.3682,ORANGE,SCOTCHTOWN,NY
42.2222,-88.9716,WINNEBAGO,CHERRY VALLEY,IL
34.2825,-84.7472,BARTOW,WHITE,GA
38.544,-76.5879,CALVERT,PRINCE FREDERICK,MD
46.0412,-118.6724,WALLA WALLA,TOUCHET,WA
34.6151,-120.0944,SANTA BARBARA,SANTA YNEZ,CA
34.631,-92.5608,SALINE,SALEM,AR
40.9139,-73.4618,SUFFOLK,LLOYD HARBOR,NY
40.9628,-74.1844,PASSAIC,NORTH HALEDON,NJ
40.4622,-79.5184,WESTMORELAND,SLICKVILLE,PA
37.9337,-90.775,WASHINGTON,POTOSI,MO
41.7388,-84.8391,STEUBEN,CLEAR LAKE,IN
45.0672,-88.0359,MARINETTE,COLEMAN,WI
38.5224,-77.2901,PRINCE WILLIAM,QUANTICO,VA
46.497,-87.5968,MARQUETTE,NEGAUNEE,MI
46.6217,-92.384,CARLTON,WRENSHALL,MN
40.8472,-73.9967,BERGEN,PALISADES PARK,NJ
37.6785,-106.354,RIO GRANDE,DEL NORTE,CO
44.9083,-72.8029,FRANKLIN,ENOSBURG FALLS,VT
46.7653,-122.1946,PIERCE,ELBE,WA
56.7566,-132.8727,PETERSBURG BOROUGH,PETERSBURG,AK
44.4651,-96.252,LINCOLN,IVANHOE,MN
44.3679,-97.8495,KINGSBURY,IROQUOIS,SD
41.2067,-74.012200000000007,ROCKLAND,THIELLS,NY
43.6316,-113.3017,BUTTE,ARCO,ID
41.5572,-99.243,CUSTER,COMSTOCK,NE
31.0251,-96.4874,ROBERTSON,FRANKLIN,TX
42.6642,-84.1797,INGHAM,WEBBERVILLE,MI
42.6251,-85.7633,ALLEGAN,HOPKINS,MI
41.1096,-83.9674,PUTNAM,LEIPSIC,OH
62.2753,-150.0814,MATANUSKA-SUSITNA,TALKEETNA,AK
36.1037,-87.0565,CHEATHAM,PEGRAM,TN
44.0933,-73.5246,ESSEX,MINEVILLE,NY
36.3053,-119.2083,TULARE,FARMERSVILLE,CA
37.234,-107.5952,LA PLATA,BAYFIELD,CO
